v,d_over_d,l_over_d,r_foot_over_r,rho_impact,areal_impulse,peak_facesheet,pulse_duration,first_mode_period,rigidity_ratio,rigid_ok,membrane_tension,back_thickness_req,implied_plate_mass_t,mass_ok,reflected_tensile,spall_ok,verdict_ok
16000.0,0.15,0.3,0.3,0.5821854342639061,153023.7858333911,221515815.97239846,0.0016361714336167576,0.29503270547111404,180.3189442190322,True,249205292.96894825,0.453100532670815,469.59480141625124,False,33227372.395859767,True,False
16500.0,0.15,0.3,0.3,0.5821854342639061,158477.88518639392,235478739.03321075,0.0015953725237791805,0.29503270547111404,184.93029124773258,True,264913581.41236207,0.4816610571133856,497.85834455425845,False,35321810.85498161,True,False
17000.0,0.15,0.3,0.3,0.5821854342639061,163912.03243317257,249560091.19697812,0.0015570336990144995,0.29503270547111404,189.48382790806033,True,280755102.59660035,0.5104638229029097,526.3616101376009,False,37434013.679546714,True,False
17500.0,0.15,0.3,0.3,0.5821854342639061,169292.64452295587,264012885.3521161,0.0015202104260187614,0.29503270547111404,194.07359693208218,True,297014496.02113056,0.5400263564020555,555.6167431272628,False,39601932.80281741,True,False
18000.0,0.15,0.3,0.3,0.5821854342639061,174643.9244477061,278710591.10382885,0.0014850963665513437,0.29503270547111404,198.662330685134,True,313549414.9918074,0.5700898454396498,585.3676225623246,False,41806588.66557433,True,False
18500.0,0.15,0.3,0.3,0.5821854342639061,180010.20977078148,294039117.3052245,0.0014518448969924266,0.29503270547111404,203.21227569300956,True,330794006.96837753,0.6014436490334137,616.3953994574885,False,44105867.59578367,True,False
19000.0,0.15,0.3,0.3,0.5821854342639061,185348.32304053777,309708964.94115615,0.0014203214596887244,0.29503270547111404,207.72248666564047,True,348422585.5588007,0.6334956101069104,648.114074171606,False,46456344.741173424,True,False
19500.0,0.15,0.3,0.3,0.5821854342639061,190670.75474604056,325605260.3866525,0.0013896854426529203,0.29503270547111404,212.3017888910848,True,366305917.9349841,0.6660107598817893,680.2911212054923,False,48840789.057997875,True,False
20000.0,0.15,0.3,0.3,0.5821854342639061,195921.83507180566,341894218.9239819,0.0013601173320020874,0.29503270547111404,216.91709864238481,True,384630996.2894796,0.6993290841626902,713.2629910845947,False,51284132.83859728,True,False
20500.0,0.15,0.3,0.3,0.5821854342639061,201105.5866714935,358613584.3942501,0.0013321608515873128,0.29503270547111404,221.46928061995894,True,403440282.44353133,0.733527786260966,747.106084335983,False,53792037.65913751,True,False
21000.0,0.15,0.3,0.3,0.5821854342639061,206191.90821677042,375846290.4886668,0.001304006038857666,0.29503270547111404,226.2510269734397,True,422827076.79975003,0.7687765032722728,781.9882741155069,False,56376943.57330001,True,False
21500.0,0.15,0.3,0.3,0.5821854342639061,211238.85569910976,393107043.61476654,0.0012769348486012945,0.29503270547111404,231.04757912612502,True,442245424.0666123,0.8040825892120224,816.927236283335,False,58966056.54221498,True,False
22000.0,0.1,0.3,0.3,0.5821854342639061,216205.74611785795,391888943.1488749,0.0012502717069697985,0.29503270547111404,235.97487156305044,True,661312591.5637264,1.2023865301158663,1211.0894876947393,False,58783341.47233123,True,False
22500.0,0.1,0.3,0.5,0.12575205380100374,48384.767044979555,97618225.32741104,0.0012230484173639715,0.29503270547111404,241.22733105447793,True,457585431.22223926,0.8319735113131623,844.5281398153928,False,14642733.799111655,True,False
23000.0,0.1,0.3,0.5,0.12575205380100374,49436.44861428204,101842680.38363436,0.0011974502571463765,0.29503270547111404,246.38410131056423,True,477387564.2982861,0.8679773896332474,880.1576384991957,False,15276402.057545153,True,False
23500.0,0.1,0.3,0.5,0.12575205380100374,50488.38620216877,106166478.74390025,0.0011743433171785876,0.29503270547111404,251.23207255944823,True,497655369.1120324,0.9048279438400589,916.6250090678975,False,15924971.811585037,True,False
24000.0,0.1,0.3,0.5,0.12575205380100374,51537.60870309065,110664765.55385852,0.001151416330234392,0.29503270547111404,256.2346023102301,True,518741088.5337118,0.9431656155158397,954.5640335909941,False,16599714.833078777,True,False
24500.0,0.1,0.3,0.5,0.12575205380100374,52584.696204805485,115154972.65150815,0.0011291673887313624,0.29503270547111404,261.2834097188974,True,539788934.3039445,0.9814344260071718,992.4349129698686,False,17273245.897726223,True,False
25000.0,0.1,0.3,0.5,0.12575205380100374,53633.72868237135,119754676.09711432,0.0011064141767149612,0.29503270547111404,266.656656865236,True,561350044.2052234,1.0206364440094973,1031.229296074899,False,17963201.414567146,True,False
25500.0,0.1,0.3,0.5,0.12575205380100374,54683.002361587234,124517883.72480428,0.0010850456443431372,0.29503270547111404,271.90810544170273,True,583677579.9600201,1.0612319635636729,1071.4026906649174,False,18677682.55872064,True,False
26000.0,0.1,0.3,0.5,0.12575205380100374,55736.32461983431,129334829.25176556,0.0010649169689467958,0.29503270547111404,277.04761410920304,True,606257012.1176511,1.1022854765775474,1112.0293163547763,False,19400224.387764834,True,False
26500.0,0.1,0.3,0.5,0.12575205380100374,56791.72339036919,134411082.85955983,0.0010455802251601318,0.29503270547111404,282.171275213176,True,630051950.9041867,1.1455490016439758,1154.8429736976593,False,20161662.428933974,True,False
27000.0,0.1,0.3,0.5,0.12575205380100374,57845.426371067,139461700.9023691,0.001025664564911631,0.29503270547111404,287.65028603336157,True,653726722.9798552,1.1885940417815548,1197.4404179866137,False,20919255.135355365,True,False
27500.0,0.1,0.3,0.5,0.12575205380100374,58907.15860266345,144677621.2057369,0.0010064295183866698,0.29503270547111404,293.1479056219043,True,678176349.4018917,1.2330479080034396,1241.4320389437098,False,21701643.180860534,True,False
